aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,category_name,merchant_id,category_id,delivery_cost,brand_name,model_number,display_price,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=25346533637&a=87679&m=361,BLACK,25346533637,15313{1}1,https://www.advancedmp3players.co.uk/images/products/15313/13237/800x800/FIIOFA7.jpg,"The FA7 is the first mass-produced 3D printed quad balanced armature in-ear monitor which results in remarkably consistent sound between pairs of FA7&rsquo;s as well as reduced sonic resonances that allow the music to flow through unimpeded. The shell of the FA7 is made with German high-transparency resin specifically medically designed for ears and with EU IIA medical certification which is both comfortable and antimicrobial while also being extremely durable and resistant to discolouration. Unlike traditional manufacturing processes with its inherent constraints 3D printing allows us to fully realize our goals of creating an IEM that is both pleasant to wear and maximizes sound quality through an acoustic-optimized shell design. In each FA7 ear unit are 4 Knowles BA drivers. Bass is handled with aplomb by the CI-22955 mids are provided by the classic and proven ED-29689 and treble is produced by the dual-BA SWFK-31736 driver. MMCX connector The standard FA7 cable is made of high-purity monocrystalline copper-plated silver wire and is also detachable and replaceable with an MMCX design. Specifications Driver: 4BA Speaker impedance: 23 &Omega; Frequency response range: 20 Hz-40k Hz Sensitivity: 110dB/mW Type of plug: 3.5mm gold-plated plug MMCX detachable cable Cable length: 120cm Single weight: 5.3g","Headphones & Earphones",208.33,"Advanced MP3 Players",Headphones,361,22,0.00,FiiO,FIIOFA7-BLACK,GBP208.33,6953175740285,,,,,
https://www.awin1.com/pclick.php?p=25346533647&a=87679&m=361,"MX1 - BLACK",25346533647,15366{1}877,https://www.advancedmp3players.co.uk/images/products/15366/13456/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",41.66,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX1PRO-BK,GBP41.66,616312624904,,,,,
https://www.awin1.com/pclick.php?p=25346533625&a=87679&m=361,RED/BLUE,25346533625,15313{1}855,https://www.advancedmp3players.co.uk/images/products/15313/13237/800x800/FIIOFA7.jpg,"The FA7 is the first mass-produced 3D printed quad balanced armature in-ear monitor which results in remarkably consistent sound between pairs of FA7&rsquo;s as well as reduced sonic resonances that allow the music to flow through unimpeded. The shell of the FA7 is made with German high-transparency resin specifically medically designed for ears and with EU IIA medical certification which is both comfortable and antimicrobial while also being extremely durable and resistant to discolouration. Unlike traditional manufacturing processes with its inherent constraints 3D printing allows us to fully realize our goals of creating an IEM that is both pleasant to wear and maximizes sound quality through an acoustic-optimized shell design. In each FA7 ear unit are 4 Knowles BA drivers. Bass is handled with aplomb by the CI-22955 mids are provided by the classic and proven ED-29689 and treble is produced by the dual-BA SWFK-31736 driver. MMCX connector The standard FA7 cable is made of high-purity monocrystalline copper-plated silver wire and is also detachable and replaceable with an MMCX design. Specifications Driver: 4BA Speaker impedance: 23 &Omega; Frequency response range: 20 Hz-40k Hz Sensitivity: 110dB/mW Type of plug: 3.5mm gold-plated plug MMCX detachable cable Cable length: 120cm Single weight: 5.3g","Headphones & Earphones",208.33,"Advanced MP3 Players",Headphones,361,22,0.00,FiiO,FIIOFA7-RDBL,GBP208.33,6953175740421,,,,,
https://www.awin1.com/pclick.php?p=25346533725&a=87679&m=361,"MX2 - CLEAR",25346533725,15366{1}880,https://www.advancedmp3players.co.uk/images/products/15366/13453/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",66.66,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX2PRO-CL,GBP66.66,616312624874,,,,,
https://www.awin1.com/pclick.php?p=25346533727&a=87679&m=361,"MX3 - CLEAR",25346533727,15366{1}882,https://www.advancedmp3players.co.uk/images/products/15366/13453/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",99.99,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX3PRO-CL,GBP99.99,616312624850,,,,,
https://www.awin1.com/pclick.php?p=25346533721&a=87679&m=361,"MX1 - CLEAR",25346533721,15366{1}878,https://www.advancedmp3players.co.uk/images/products/15366/13453/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",41.66,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX1PRO-CL,GBP41.66,616312624898,,,,,
https://www.awin1.com/pclick.php?p=25346533723&a=87679&m=361,"MX2 - BLACK",25346533723,15366{1}879,https://www.advancedmp3players.co.uk/images/products/15366/13455/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",66.66,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX2PRO-BK,GBP66.66,616312624881,,,,,
https://www.awin1.com/pclick.php?p=25346533705&a=87679&m=361,"Cayin YB04 Quad Balanced Armature In Ear Monitor",25346533705,15380,https://www.advancedmp3players.co.uk/images/products/15380/13500/800x800/CAYINYB04.jpg,"Perfect tuning requires patience and understanding Cayin Quad Balanced Armature system is constructed with dual Knowles and dual Sonion high definition balanced armature drivers with carefully tuned crossover design. Outstanding clarity and musicality across the complete frequency band delivers subtle and intimated emotion from every note. Exceptional quality machined CNC aluminium enclosures The CNC aluminium enclosures are made from a solid build quality with a robust matt finishing and a jointless structure in order to reduce resonance and rippling effect between drivers. Custom-developed housing and curvature for comfort isolation and secure wearing with angled nozzle to fit the earpiece into the ears naturally. The extremely strong aluminium nozzle is removable to easily clean and maintain your earpieces. Custom built &ldquo;Highway&rdquo; to fidelity - 8-wire hybrid design cable To bring out the best audio performance from the YB04 Cayin have made an 8-wire hybrid design cable using a special annealing and recrystallization process. It has superior ductility and flexibility with minimal stethoscope effect. Connectivity for serious users High Quality 3.5mm gold plated connector resistant to corrosion or oxidation with soft mating surfaces to increase contact area. It will help maintain good connections and minimize transmission loss over time. The hexagon design aluminium splitter and connector has been casted from custom mould and maintain a high level of conformity with the faceplate of the earpiece. YB04 uses gold-plated 0.78mm 2-pin connectors in a non-recessed extruded design with maximum compatibility and robustness.","Headphones & Earphones",299.17,"Advanced MP3 Players",Headphones,361,22,0.00,Cayin,CAYINYB04,GBP299.17,6957914911295,,,,,
https://www.awin1.com/pclick.php?p=25346533731&a=87679&m=361,"MX4 - CLEAR",25346533731,15366{1}884,https://www.advancedmp3players.co.uk/images/products/15366/13453/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",141.66,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX4PRO-CL,GBP141.66,616312624836,,,,,
https://www.awin1.com/pclick.php?p=25346533729&a=87679&m=361,"MX4 - BLACK",25346533729,15366{1}883,https://www.advancedmp3players.co.uk/images/products/15366/13456/800x800/MXPRO.jpg,"Designed for the Stage Built for the Road Engineered for real-world reliability the MX PRO monitors feature a sweat-resistant design and detachable replaceable cables. Superior fit &amp; comfort Designed for extended listening sessions the MX PRO monitors utilize flexible over-the-ear memory wire providing a secure fit for all ears and eliminating the need to re-adjust your earphones. Sound-isolating design The sealed in-ear design and included Comply&trade; T-Series memory foam eartips reduce outside noise enabling safer listening volumes. Headset cable with mic &amp; remote The included headset cable features a built-in microphone and remote letting you seamlessly take calls and control media playback with phones and tablets. Select the MX PRO model that is right for you MX1 PRO dynamic driver The MX1 PRO utilizes a single full-range moving coil driver tuned for balanced audio performance with added low-end punch making it suitable for a wide range of applications. MX2 PRO hybrid dual-driver An upgraded version of our M7 PRO drummers&rsquo; monitors the MX2 PRO retains a similarly bass-heavy sound tuning with clearer mids and highs ideal for anyone seeking a solid bass response while still having good clarity in the mix. MX3 PRO hybrid triple-driver Our first-ever 3-driver monitor the MX3 PRO uses a hybrid driver setup similar to that of the MX2 PRO but with an additional dedicated midrange driver providing a crisp and clear sound with a focus on the mids MX4 PRO hybrid quad-driver The flagship of our MX PRO series the MX4 PRO utilizes a balanced sound tuning and the resolution of four drivers to provide the ultimate in high-fidelity reference sound for stage and studio.","Headphones & Earphones",141.66,"Advanced MP3 Players",Headphones,361,22,0.00,MEElectronics,MX4PRO-BK,GBP141.66,616312624843,,,,,
https://www.awin1.com/pclick.php?p=25746262613&a=87679&m=361,"Dunu DK-3001 PRO 5-Driver Hybrid Earphones",25746262613,15417,https://www.advancedmp3players.co.uk/images/products/15417/13638/800x800/DK3001PRO.jpg,"New hybrid constructions evolutionary sound signature The all-new hybrid construction of 13mm beryllium diaphragm dynamic driver and quad-Knowles custom balanced armature drivers with two high-mid and two ultra-high. With the DUNU&rsquo;s professional and experienced tuning techniques over the hybrid headphones DK-3001 Pro is able to present all the details from the music and deliver high-level sound performance bringing the classic hybrid IEMs to the next level. Beryllium diaphragm dynamic driver-powerful bass response Newly developed 13mm beryllium diaphragm dynamic driver adopted the beryllium coated technology utilizing its lightweight advantage and the high elasticity and rigidity acoustics character bringing out the powerful and responsive bass to its max level and delivering a well-defined mid-low frequency range. Two independent Knowles balanced armature driver-two independent Knowles BA driver for high-mid frequency Two independent Knowles BA drivers for high-mid frequency layers of details in vocals to ignite every bit of expressions from the artists. Two Knowles ultra-high balanced armature driver-impressive ultra-high presentation Two Knowles ultra-high balanced armature drivers deliver superior performance in ultra-high frequency allowing you to enjoy the transparent and natural sound of the music. New dimensions stainless steel housing - Ergonomic design superior comfort Precision machined S316 stainless steel housing combining with scientific design it effectively eliminates harmonic resonance to enhance sound cohesiveness as well as to achieve a clean and crystal-clear sound experience. Ergonomic-design-focused and data-driven research has been made to obtain the most comfortable wearing experience for the front housing shell and muzzle tilt angle. Double refined high purity OCC copper cable-ensure audio quality with lossless sound transmission DK-3001Pro OCC copper cable is embraced with the double refining techniques extracting the high purity single crystal again to achieve higher and purer copper wire. It greatly ensures the audio experience by reducing transmission loss. DUNU patented quick switching connectors Patented quick switching ...","Headphones & Earphones",349.17,"Advanced MP3 Players",Headphones,361,22,0.00,DUNU,DK3001PRO,GBP349.17,6954587300777,,,,,
https://www.awin1.com/pclick.php?p=25346533607&a=87679&m=361,BLACK,25346533607,15327{1}1,https://www.advancedmp3players.co.uk/images/products/15327/13301/800x800/FIIOFA1.jpg,"Unparalleled precision from cutting-edge The FA1 is created with advanced industrial-grade 3D printers. Compared to traditional moulding or injection moulding processes 3D printing in conjunction with sophisticated digital modelling allows us to archive greater consistency and better overall sound. Customized Knowles driver for mesmerizing sound every time Inside the FA1 is a specially-customized balanced armature driver co-developed by FiiO and Knowles that especially capitalizes on the strengths of BA drivers for excellent sound. And with its low 15-ohm impendence you can be sure the FA1 will sound good out of anything even from your phone! Precise balanced armature driver The balanced armature drivers in the FA1 in conjunction with the specially designed micrometer sound tube have been tuned to provide natural yet smooth-sounding frequency response free from any dips or peaks. With the FA1 you will get robust yet quick bass wonderfully rich mids and treble featuring detail and speed that only balanced armature drivers can provide. Honed by thousands of ears The shape of the FA1 was designed from the input of tens of thousands human ear shapes to ensure maximum comfort and that the sound flows unimpeded to your ears. Choosing the perfect outer shell The outer shell of the FA1 employs a skin-friendly resin material specially chosen for maximum wearing comfort and for its ability to durably retain its colour and lustre for years to come. Light as a feather Thanks to advanced 3D printing technology and the skin-friendly resin material of the shell a single FA1 ear unit weighs in at a mere 4.5g for unparalleled wearing comfort. Detachable cables for unleashed Not only does the included MMCX cable enhance the durability of the FA1 by making it easy to replace it also enhances the sound you get. The included 3.5m-terminated cable is made of oxygen-free ...","Headphones & Earphones",74.99,"Advanced MP3 Players",Headphones,361,22,0.00,FiiO,FIIOFA1-BLACK,GBP74.99,6953175740445,,,,,
https://www.awin1.com/pclick.php?p=25346533609&a=87679&m=361,RED/BLUE,25346533609,15327{1}855,https://www.advancedmp3players.co.uk/images/products/15327/13303/800x800/FIIOFA1.jpg,"Unparalleled precision from cutting-edge The FA1 is created with advanced industrial-grade 3D printers. Compared to traditional moulding or injection moulding processes 3D printing in conjunction with sophisticated digital modelling allows us to archive greater consistency and better overall sound. Customized Knowles driver for mesmerizing sound every time Inside the FA1 is a specially-customized balanced armature driver co-developed by FiiO and Knowles that especially capitalizes on the strengths of BA drivers for excellent sound. And with its low 15-ohm impendence you can be sure the FA1 will sound good out of anything even from your phone! Precise balanced armature driver The balanced armature drivers in the FA1 in conjunction with the specially designed micrometer sound tube have been tuned to provide natural yet smooth-sounding frequency response free from any dips or peaks. With the FA1 you will get robust yet quick bass wonderfully rich mids and treble featuring detail and speed that only balanced armature drivers can provide. Honed by thousands of ears The shape of the FA1 was designed from the input of tens of thousands human ear shapes to ensure maximum comfort and that the sound flows unimpeded to your ears. Choosing the perfect outer shell The outer shell of the FA1 employs a skin-friendly resin material specially chosen for maximum wearing comfort and for its ability to durably retain its colour and lustre for years to come. Light as a feather Thanks to advanced 3D printing technology and the skin-friendly resin material of the shell a single FA1 ear unit weighs in at a mere 4.5g for unparalleled wearing comfort. Detachable cables for unleashed Not only does the included MMCX cable enhance the durability of the FA1 by making it easy to replace it also enhances the sound you get. The included 3.5m-terminated cable is made of oxygen-free ...","Headphones & Earphones",74.99,"Advanced MP3 Players",Headphones,361,22,0.00,FiiO,FIIOFA1-RDBL,GBP74.99,6953175740469,,,,,
https://www.awin1.com/pclick.php?p=3854690333&a=87679&m=361,"Dunu DK-3001 3 x Balanced 1 x Dynamic Hybrid Earphones",3854690333,15069,https://www.advancedmp3players.co.uk/images/products/15069/12502/800x800/DK3001.jpg,"Dunu DK-3001 3 x Balanced 1 x Dynamic Hybrid Earphones The DK-3001 is a high-end high-res Hybrid earphone that utilizes the development technology of 1 dynamic driver &amp; 3 balanced armature driver units configuration cultivated by DUNU. The DK-3001 are bundled with the standard 3.5mm cable and a 2.5mm balanced cable for high resolution players that feature a abalanced utput - the MMCX detachable plug and socket design on the cable offers endless choice of replacement and upgrade. Premium triple balanced armature drivers produce perfect transient response while retain a nature yet energetic sound to recreate a impressive life-like experience. Crafted from high precision S316 stainless steel the driver unit housings decrease harmonic resonance to ensure the high definition sound and durability. Features Dynamic Driver (13mm) &amp; Triple Balanced Armature 316L Stainless Steel casings Hi-Res Audio","Headphones & Earphones",415.83,"Advanced MP3 Players",Headphones,361,22,0.00,DUNU,DK3001,GBP415.83,6954587300333,,,,,
https://www.awin1.com/pclick.php?p=25521887687&a=87679&m=361,"HiFiMan Sundara Planar Dynamic Driver Over Ear Headphones",25521887687,15165,https://www.advancedmp3players.co.uk/images/products/15165/12783/800x800/SUNDARA.jpg,"HiFiMan Sundara Planar Dynamic Driver Over Ear Headphones The HiFiMan Sundara headphones are a pair of over-ear headphones with planar dynamic drivers. What is a Planar Dynamic Driver? Sometimes referred to as orthodynamic headphones planar magnetic headphones differ to the more traditional dynamic headphone. Dynamic headphones generate sound by using a coil of wire (often called a voice coil) attached to a diaphragm and a suspension is created to allow the coil and diaphragm to move back and forth like a piston moving enough air to produce sound. However depending on the quality of the dynamic headphone speaker cone there will be inconsistencies across the frequency spectrum meaning that though many dynamic headphones have a very nice sound signature they are not necessarily 100% accurate when they reproduce an audio signal. Dynamic headphones also deteriorate quicker over time. In contrast planar magnetic headphones use an incredibly thin lightweight and resilient film diaphragm (around 1/10th the thickness of a human hair) stretched over a sturdy frame and placed between magnetic arrays. In these headphones the coil is unwound and spread across this film diaphragm. As the current flows the magnetic field is created within the headphone that causes the diaphragm to move. The film diaphragm in planar magnetic headphones is often lighter than the air it is moving meaning that they can be driven with an incredible accuracy. The sound they produce features faster transients more responsive bass more detailed highs and a wider dynamic range than other headphones. As the voice coil is spread over a larger area than in traditional headphones planar magnetic headphones are also much better at dissipating heat and can handle a huge amount of power without distorting. Overall this type of headphone features higher sensitivity can play louder with tighter control and reduced colouration and ...","Headphones & Earphones",249.17,"Advanced MP3 Players",Headphones,361,22,0.00,HiFiMan,SUNDARA,GBP249.17,6925624201500,,,,,
https://www.awin1.com/pclick.php?p=25346533597&a=87679&m=361,"FiiO FH7 Hybrid In-Ear Monitors",25346533597,15358,https://www.advancedmp3players.co.uk/images/products/15358/13424/800x800/FIIOFH7.jpg,"FiiO FH7 Hybrid In-Ear Monitors The FiiO design team went through many design iterations and tests to create an extremely comfortable design that seals great in your ear. Through optimizing the damping and internal structure the air pressures at the front and rear cavities of the FH7 are balanced relieving uneven pressure from your eardrums for greater comfort when listening. The FH7&rsquo;s shell is made of aerospace-grade aluminium-magnesium alloy shaped by five-axis CNC machining. Stunning on the outside but also powerful on the inside - 4 Knowles DFK+SWFK BA driver units The FH7&rsquo;s 4 Knowles balanced armature drivers plus a beryllium dynamic driver perfectly cover all parts of the sound frequency spectrum through sophisticated crossover and turbo acoustics design High and ultra-high frequencies: These parts of the frequency spectrum are handled by the Knowles DFK+SWFK BA driver often utilized in top-of-the-line IEMs. This driver is extremely detailed but without being harsh giving you natural crystal-clear sound. Mid frequencies: This is handled by a custom BA driver designed by FiiO and Knowles in conjunction with each other. FiiO took the classic Knowles 30017 driver and tweaked it to give the mids more body for fuller and sweeter vocals as well as a larger soundstage. Low frequencies: The 13.6mm large dynamic driver is made of beryllium known for being light thin yet extremely rigid for even deeper explosive bass. The brilliance of 13.6mm Beryllium diaphragm dynamic driver The FH7 dynamic driver&rsquo;s diaphragm contains beryllium famous for its&rsquo; unparalleled lightness flexibility and rigidity that allows for spectacular bass. Get a rush with S.TURBO acoustic design On the FH7 is the next generation of FiiO&rsquo;s patented acoustic design &ndash; S.TURBO V2.0 further optimised to extract even more performance out of the dynamic driver. The longer and more acoustically optimised sound pipes inspired by turbines ...","Headphones & Earphones",283.33,"Advanced MP3 Players",Headphones,361,22,0.00,FiiO,FIIOFH7,GBP283.33,6953175740476,,,,,
https://www.awin1.com/pclick.php?p=26695604805&a=87679&m=361,"iBasso IT00 Dynamic Driver IEM",26695604805,15433,https://www.advancedmp3players.co.uk/images/products/15433/15542/800x800/IT00-WHITE.jpg,"iBasso IT00 Dynamic Driver IEM The iBasso IT00 in-ear earphones feature a beautiful design for rich dynamic reception at an affordable price. For example the dynamic drivers in the IT00 are equipped with Graphene drivers a form of Carbon consisting of flat sheets of carbon whose atoms are arranged in a honeycomb pattern. Graphene has a breaking strength 100 times greater than that of steel. In addition rather than being artificially damped as most membranes made of other materials are the Graphene membrane is simply damped by air. Among the many advantages of Graphene&#39;s high thinness extreme speed and low distortion of sound waves make it a particularly suitable material for audio. Dual Helmholtz resonator A dual Helmholtz resonator provides deep and powerful bass preventing standing waves and ensuring natural reproduction. High magnetic flux With a custom-designed magnet capable of efficiently moving the diaphragm by 5&micro;m the IT00 delivers beautiful sound definition deep bass and high dynamic range. Comfort above all The shape of the IT00 has been designed to fit perfectly in most ears to allow long listening sessions without feeling uncomfortable. On the connector side the detachable 3.5mm TRS jack cable is designed to fall naturally along the ears. Features Type: Dynamic (10mm) x 1 Frequency Response: 10Hz-35kHz Sensitivity: 106 dB (+/-2dB) Impedance: 16 ohm Noise Attenuation: -26dB Rated Power: 10mW T.H.D: &lt;1% (at 1kHz /1mW) 3.5mm TRS gold-plated jack Cord Length: 1.2m Weight (without cable): 8g","Headphones & Earphones",57.50,"Advanced MP3 Players",Headphones,361,22,0.00,iBasso,IT00-WHITE,GBP57.50,,,,,,
https://www.awin1.com/pclick.php?p=25346533621&a=87679&m=361,"Dunu DM-380 Triple Dynamic Driver IEM Earphones",25346533621,15378,https://www.advancedmp3players.co.uk/images/products/15378/13491/800x800/DM380.jpg,"Tile Arranged Triple Dynamic Driver DM380 is a triple dynamic driver earphone with a linear layout driver design that effectively minimizing the interference between drivers and present clear sound performance. Titanium Diaphragm Dynamic earphones The three Titanium diaphragm dynamic drivers with the characteristics of high rigidity light weight good elasticity and excellent acoustic performance achieve a full and delicate vocal expression with enhanced richness heart rumbling bass with layers of natural representation. HiFi Active Crossover HiFi Active Crossover design delivers a natural and delicate sound two 6mm Titanium diaphragm dynamic drivers provides a powerful bass and well-defined mid-range one 5mm Titanium diaphragm dynamic driver bring impressive nice performance in highs. High Purity OFC Silver Plated Wire The high purity OFC silver plated wire greatly reduces the transmission loss silver plating effectively improves the high range performance. Efficient Magnetic Circuit easy to drive DUNU&rsquo;s special designed high-efficiency magnetic circuit combined with lightweight Titanium diaphragm provides better dynamic response and transient performance greatly improves the ease of driving so it can be easily driven by a mobile phone without professional equipment. Convenient Control with High Definition Microphone DM380 comes with three control buttons and a high-resolution microphone making it easy to use and reliable for listening to music and voice calls. Comfort and Design Based on the ergonomically designed catheter angles DUNU constantly optimize the design to reach a supreme comfort and wearing experience. The earphones come with an exquisite leather bag that is lightweight and easy to carry as well as 3 pairs of different sized silicon ear tips.","Headphones & Earphones",40.83,"Advanced MP3 Players",Headphones,361,22,0.00,DUNU,DM380,GBP40.83,6954587300722,,,,,
