aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,category_name,merchant_id,category_id,delivery_cost,brand_name,model_number,display_price,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=27667068145&a=87679&m=1311,NNCF87LBBPQ,27667068145,NNCF87LBBQ,http://services4.rpdns.co.uk/garimg/NNCF87LBBPQ-01.jpg,"3-in-1 Combination Oven - 31L Inverter Combination Microwave Oven with a flatbed design for cooking on two levels. With versatile settings and three cooking functions, this combination oven is the perfect kitchen companion. An attractive design that&rsquo;s easy to clean.  Easily prepare all kinds of meals for your family using convection, grill or microwave power. Bake a home-made pizza or roast chicken to perfection, your culinary imagination has no limits with this Combination Oven. It gives you all you need in one fully featured and stylish home appliance.  Save valuable time! Dishes are cooked up to 40% faster than traditional methods thanks to Inverter Technology. Up to three functions can be used simultaneously for quicker, better results &ndash; there are 12 pre-set Combi settings to choose from. For example, conjure up delicious lasagne using convection, grill and microwave power at the same time.  Discover the joy of fresh and healthy cooking with Panasonic Microwave Inverter Technology. Thanks to its precise power control, dishes are evenly cooked and are ready in no time.  The more capacity you have, the more you can cook in one go. With a large 31 litre capacity and a flatbed design there's more added space to easily prepare meals for the enire family. Cooking on two levels gives you even more flexibility, and most dish types can be accommodated, even large and rectangular cookware.  Enjoy easy cooking thanks to 32 Auto programmes, includes Chaos Defrost, Auto Cook, Junior Menu, Auto Reheating, Re-bake Bread and much more. Roast an entire chicken, prepare jacket potatoes or even bake a cake. Select your desired programme and the display gives you all the instructions you need.  Do you always know how long it takes to reheat your dishes? Now there&rsquo;s no need for guessing, as the Genius Sensor automatically calculates the optimal heating time. Just press the Auto Reheat button, sit back and relax. You&rsquo;ll get the best reheating results, with no over or undercooking.  Upgrade your kitchen with the Panasonic Combination Oven featuring a sleek design that seamlessly blends into any interior d&eacute;cor. The frameless drop-down glass door, stainless steel body, touch control panel and LCD display add a premium and modern style to your kitchen. The minimalistic design means it can be placed virtually anywhere.",Microwaves,449.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Panasonic,,GBP449.00,,,,,,5025232940103
https://www.awin1.com/pclick.php?p=30400226635&a=87679&m=1311,NNCT54JWBPQ,30400226635,NNCT54JWBPQ,http://services4.rpdns.co.uk/garimg/NNCT54JW_which.jpg,"Discover the joy of fresh and healthy cooking with Panasonic Microwave Inverter Technology. Thanks to its precise power control, dishes are evenly cooked and are ready in no time.  The intelligent internal design reduces the overall footprint by approx 20% compared to conventional combination ovens, leaving you with more space available on your kitchen worktop.  By moving the fan from the back of the oven to the top, the interior space has been increased providing you with a spacious 34cm turntable. This gives you more flexiblity to use larger dishes and plates.  The convenient pre-programmed Junior Menu ensures that even picky eaters enjoy healthy delights. Just enter the weight of the food and the oven does the rest.  Pre-programmes for children include pur&eacute;ed fruits/veg, pasta bake, vegetable fries and more!",Microwaves,229.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Panasonic,,GBP229.00,,,,,,5025232878543
https://www.awin1.com/pclick.php?p=32508319927&a=87679&m=1311,NNDS59NBBPQ,32508319927,NNDS59NBBPQ,http://services4.rpdns.co.uk/garimg/NNDS59NBBPQ_1.jpg,"The DS59 4-in-1 Steam Combi Oven is your helper in the kitchen &ndash; letting you create healthy, tasty dishes for everyone. Using steam, oven (top/bottom heater), grill or microwave power, you can preserve nutrients and enjoy crispy results quickly and easily.  Healthy steamed fish and vegetables, crispy homemade pizza, delicious treats any time &hellip; cook with pleasure using the NN-DS59 4-in-1 Steam Combi Oven. Choose from steam, oven (top/bottom heater), grill or microwave power and have fun bringing out the foodie in you. This easy-to-use oven has all you need in one compact, modern design &ndash; made to fit into any kitchen.  Revel in healthy cooking that preserves the natural flavour and nutrients of each ingredient. Thanks to the integrated water tank and boiler, the DS59 delivers a powerful 1100 watts of steam. It thoroughly fills the whole oven with steam so that you can quickly cook an entire meal such as fish and veggies in just 15 minutes.  Steaming is one of the best cooking methods for retaining nutrients and maximizing taste, especially in fish and vegetables. If you&rsquo;re boiling for example broccoli, you could be losing more than 50% of the vegetable&rsquo;s vitamin C, whereas with steaming you can retain 94% of this essential vitamin. The steam locks in the nutrients, moisture and flavours for overall healthy and delicious meals.  Crispy results with full flavour &ndash; this is easy to achieve with the supplied Panasonic-unique Grill Tray. Microwave power heats up the bottom of the tray while the grill function works from the top to grill chicken, crisps and more.  Or choose the steam function from the top for crunchy, nutrient-rich vegetables.  Make your fried food healthier simply by grilling it with the DS59. Fat released during cooking runs down the grooves of the Grill Tray, removing the oil so that food is juicy on the inside and crispy all around, without the need for turning it.  Cooking is more enjoyable when it requires less work. Which is why the DS59 features a whole range of easy-cleaning conveniences. Panasonic's new unique flat grill heater and the stainless steel interior that can be simply wiped down, along with special cleaning programmes using steam. The Grill Tray is even dishwasher-safe, ensuring less cleaning effort all-round.",Microwaves,449.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Panasonic,,GBP449.00,,,,,,5025232925063
https://www.awin1.com/pclick.php?p=27179162879&a=87679&m=1311,MC28H5013AW,27179162879,MC28H5013AW,http://services4.rpdns.co.uk/garimg/MC28H5013AW_103.jpg,"A variety of fresh and healthy meals are at your fingertips with 15 pre-set cook modes on the Samsung MC28H5013 Smart Oven, which features a convection cooking function for food that is moist, flavourful and cooked perfectly every time. Now you can confidently and conveniently cook everything from broccoli to brown rice, and boneless chicken breast to fresh salmon fillets.  Enjoy making your own dough or yoghurt anytime with this microwave&rsquo;s Fermentation Function. It uses advanced fermentation technology to set just the right temperature, providing your family with even more options for delicious fresh meals for breakfast, lunch or dinner.  Experience greater flexibility with the&nbsp;MC28H5013&nbsp;Smart Oven. Designed with busy families in mind, you can disable the turntable to utilise every inch of interior space, which means easy accommodation of large square dishes. It&rsquo;s a step above similar appliances. Now you can easily heat larger pans and casseroles quicker, leaving more time to enjoy meals around the table.  Strong odours won't linger inside the&nbsp;Samsung&nbsp;MC28H5013&nbsp;Smart Oven. Simply select the Deodorisation setting to force interior air outside to dissipate.  This feature quickly eliminates any bad smells so your food tastes as fresh and delicious as intended.  No more scrubbing or scratched surfaces. With a ceramic interior, the&nbsp;Samsung&nbsp;MC28H5013&nbsp;Smart Oven offers a smooth surface that is easy to clean and won't discolour over time from oil or grease residue. Compared to stainless steel and epoxy interiors, this smart oven's cavity is anti-bacterial and scratch-resistant, providing long-term superior quality.",Microwaves,149.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Samsung,,GBP149.00,,,,,,8806085972339
https://www.awin1.com/pclick.php?p=27788879837&a=87679&m=1311,MS23T5018AG,27788879837,MS23T5018AG,http://services4.rpdns.co.uk/garimg/MS23T5018AG_01.jpg,"800Watts Compact Microwave LED Display Grey",Microwaves,149.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Samsung,,GBP149.00,,,,,,B08PMC8G8M
https://www.awin1.com/pclick.php?p=28750043893&a=87679&m=1311,MC32K7055CK,28750043893,MC32K7055CK,http://services4.rpdns.co.uk/garimg/MC32K7055CK_1.jpg,"Hot Blast&trade; technology is a new method that reduces cooking times significantly.  Powerful hot air is blown through multiple air holes directly onto food, so it&rsquo;s cooked evenly with a crispy outside, but juicy inside. Unlike conventional grills, a Wide Grill lets you to cook food more evenly by improving coverage up to 99%. With a more consistent heat distribution you can enjoy perfectly grilled and browned food every time.  Cook on a much larger scale with the Large turntable. Despite its compact size, the internal dimensions have been increased, so the turntable is even wider, measuring 345mm, enabling you to cook larger plates of food.&nbsp; Enjoy healthier fried food without a deep fryer. SLIM FRY&trade; technology combines a grill with warm air circulation, so food is cooked crispy inside and out using only a touch of oil. And no greasy pans or splatters!  Choose from 15 pre-set Cook with Ease menus to prepare perfectly cooked and nutritious homemade dishes, made with fresh ingredients, that are healthy, moist and full of flavour &ndash; from brown rice to salmon fillets.  Enjoy homemade cake, bread, pizza or yogurt anytime of the day with the Fermentation Function, which utilises advanced fermentation technology for proofing dough or making natural yoghurt, without extra appliances.  You can simply disable the turntable to utilise every inch of interior space and accommodate large square dishes. So now you can quickly and easily heat larger pans and casseroles, leaving more time to enjoy meals.",Microwaves,249.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Samsung,,GBP249.00,,,,,,8806088213248
https://www.awin1.com/pclick.php?p=30881260575&a=87679&m=1311,MC28H5125AK,30881260575,MC28H5125AK,http://services4.rpdns.co.uk/garimg/MC28H5125AK_1.jpg,"Have the best of both worlds with this Microwave Oven from Samsung Electronics, with a capacity of 28 Litres, you will be able to microwave as well as oven bake your food without having to heat the big cavity of a conventional oven saving time and money It's equipped with handy options like one touch cooking, and even programmes to proof dough and making yogurts, the sensor cooking options are handled by the humidity sensor that constantly detects the moisture level of your food to ensure to wont dry out in the cooking process.",Microwaves,168.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Samsung,,GBP168.00,,,,,,8806085954977
https://www.awin1.com/pclick.php?p=31749964003&a=87679&m=1311,ZMBN4SX--20,31749964003,ZMBN4SX,http://services4.rpdns.co.uk/garimg/ZMBN4SX_1.jpg,"The Series 20 ReTurntable will start rotating as soon as the cooking process begins, meaning there's no need to manually turn food part way through. And removing your hot dish when it's done is easy, as the turntable always returns to its original starting position.  SIMPLE SOLUTIONS, WITH THE MICROWAVE FUNCTION -&nbsp;Effortless results are made easy with our microwave. Heat up from chilled, defrost from frozen, or reheat leftovers &ndash; all at the touch of a button.  EASYOPEN, THE TOUCH-ACTIVATED DOOR -&nbsp;The microwave's touch-activated door opens instantly. As it is electronic, unlike the more common spring-loaded mechanism, it requires minimal effort to open the door. SAVE YOUR SETTINGS, WITH THE FAVOURITE FUNCTION -&nbsp;Save your preferred settings on the microwave and get cooking quicker, using the Favourites Function. You only need to programme the power and cooking time once, and then just touch the star shape to activate. Microwave cooking just got easier.  DEFROST PROGRAMME, FOR FROZEN MEALS -&nbsp;Thaw frozen food, with the Defrost Programme, quickly and easily, with the microwave's Defrost Programme. Select your food type and its weight from the menu, and the microwave will automatically work out how long it will take.","Integrated Microwaves",369.00,"Electrical Discount UK",Microwaves,1311,369,"GB:0.00 GBP",Zanussi,,GBP369.00,,,,,,7332543713486
https://www.awin1.com/pclick.php?p=31304935515&a=87679&m=1311,IKB64401FB,31304935515,IKB64401FB,http://services4.rpdns.co.uk/garimg/IKB64401FB_1.jpg,"Fast, precise and controllable, Induction cooking is becoming an increasingly popular choice for the discerning chef.  Because the surface around the pans stays cool as you cook, you can get rid of spills as you go along. Nothing gets burnt on, and there&rsquo;s nowhere for dirt to hide. So it&rsquo;s easy to keep the hob area looking pristine &ndash; even while you&rsquo;re still cooking.  No more waiting around for pots to boil. The PowerBoost button gives you an instant burst of heat that boils water in under 90 seconds* &ndash; that&rsquo;s even faster than an electric kettle. It&rsquo;s perfect for tasks like boiling potatoes, and other quick cooking jobs too, like searing meat.  This hob has Hob2Hood, a useful feature that automatically controls your cooker hood and lights. It means you don&rsquo;t get distracted by trying to regulate the fan when you&rsquo;re at crucial cooking moments: you can simply concentrate on getting your dish right. But if you&rsquo;d rather adjust the fan speed yourself, there are manual controls on the hob too.","Induction Hobs",359.90,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",AEG,,GBP359.90,,,,,,7332543593651
https://www.awin1.com/pclick.php?p=32684775565&a=87679&m=1311,IAE84411FB-SB,32684775565,IAE84411FB,http://services4.rpdns.co.uk/garimg/IAE84411FB_1.jpg,"There are more exciting things to do than watching water boil. Let the SenseBoil&reg; induction hob assist. It detects rising bubbles and automatically reduces to a low simmer. No more constant monitoring. So the focus can be on what matters most. Fine-tuning those flavours. Mastering that menu.  The Boil Sensor detects rising bubbles and automatically adjusts the temperature settings, reducing it to a controlled simmer. No more montioring.  Saving both time and energy.  This hob has Hob2Hood, a useful feature that automatically controls your cooker hood and lights. It means you don&rsquo;t get distracted by trying to regulate the fan when you&rsquo;re at crucial cooking moments: you can simply concentrate on getting your dish right. But if you&rsquo;d rather adjust the fan speed yourself, there are manual controls on the hob too.  'Direktouch' controls use the very latest digital technology to ensure precise heat selection.  The MaxiSense&reg; self-sizing cooking zones detect the sizes and shapes of each pan. However large or small. It sends immediate heat to fit their bases, without compromising on performance. Experience the ultimate in kitchen adaptability. For complete culinary control.  No more waiting around for pots to boil. The PowerBoost button gives you an instant burst of heat that boils water in under 90 seconds* &ndash; that&rsquo;s even faster than an electric kettle. It&rsquo;s perfect for tasks like boiling potatoes, and other quick cooking jobs too, like searing meat.","Induction Hobs",699.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",AEG,,GBP699.00,,,,,,7332543669103
https://www.awin1.com/pclick.php?p=32926151613&a=87679&m=1311,IKE64450FB,32926151613,IKE64450FB,http://services4.rpdns.co.uk/garimg/IKE64450FB_1.jpg,"Create several large surfaces to cook on with the Multiple Bridge Function in the AEG induction hob. Two zones can be paired at the touch of a button, providing a single bridge for cooking. By automatically aligning to share both temperature and time settings, it's optimised for using large pots and pans at once.  Automax function: The zone operates on the highest setting in the beginning and then reduces down to the pre-set level Residual heat indicators: This safety feature visually indicates when residual heat is left on the hob surface.&nbsp; Child safety control lock: To maximise kitchen safety, this lock can be activated to prevent the hob from being turned on accidentally.  Control lock: This will prevent any alteration or activation of the hob's settings; simply lock the controls once the cooking functions have been selected. It can also be used to lock the hob in the off position for added safety.&nbsp; Auto safety switch off: If a cooking zone is left on, the power automatically cuts out after a set period of time.&nbsp; &nbsp;","Induction Hobs",549.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",AEG,,GBP549.00,,,,,,7332543593552
https://www.awin1.com/pclick.php?p=29483373015&a=87679&m=1311,CI640CBA,29483373015,CI640CBA,http://services4.rpdns.co.uk/garimg/CI640CBA_1.jpg,"600mm Induction Hob 4 x Cook Zones Touch Control","Induction Hobs",239.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Candy,,GBP239.00,,,,,,8016361822627
https://www.awin1.com/pclick.php?p=23836858031&a=87679&m=1311,HI642C,23836858031,HI642C,http://services4.rpdns.co.uk/garimg/HI642C_1.jpg,"Induction Hob 4 x Cook Zones Touch Control Black","Induction Hobs",237.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Hoover,,GBP237.00,,,,,,8016361966307
https://www.awin1.com/pclick.php?p=27250228709&a=87679&m=1311,HH64DB3T,27250228709,HH64DB3T,http://services4.rpdns.co.uk/garimg/HH64DB3T_1.jpg,"Ceramic Hob 4 x Cook Zones Touch Control Black","Electric Hobs",209.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Hoover,,GBP209.00,,,,,,8016361953260
https://www.awin1.com/pclick.php?p=32321622521&a=87679&m=1311,TB-3977B-BF,32321622521,TB3977BBF,http://services4.rpdns.co.uk/garimg/TB3977BBF_1.jpg,"This Hotpoint induction glass-ceramic Hob features: electric power supply. 4 induction rings.  Residual Heat Indicators are an invaluable safety feature. The indicators light up to tell you if the surface of a ceramic hob is still hot, even after you have turned off the controls.  Hotpoint&rsquo;s Touch Control hobs offer great performance as well as a sleek, easy- to-clean design. With precise temperature levels, control-lock for extra safety and automatic switch-off if there&rsquo;s a large spillage, it&rsquo;s fashion meeting function.","Induction Hobs",339.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Hotpoint,,GBP339.00,,,,,,5054645592159
https://www.awin1.com/pclick.php?p=31672146195&a=87679&m=1311,ZHRN643K,31672146195,ZHRN643K,http://services4.rpdns.co.uk/garimg/ZHRN643K_1.jpg,"The smooth ceramic hob is easy to clean. The completely flat surface can be wiped down once cool, and you don't need to think about any specialist equipment.  SPACE FOR ANY PAN, WITH OVALZONE -&nbsp;OvalZone is designed to make sure you can cook with any pan &ndash; no matter how large, or uniquely shaped it is.  TOTAL HOB MANAGEMENT, WITH TOUCH CONTROLS -&nbsp;Specify cooking levels, set timers and adjust temperatures with the Touch Controls. The operation panel is embedded directly into the hob's glass. For full cooking control with a few taps.  RESIDUAL HEAT INDICATORS -&nbsp;The hob's residual heat indicators clearly show if the hob is still warm after you're finished cooking. NO OVERCOOKING WITH TIMER FUNCTION -&nbsp;When the timer you've set runs out, the hob will automatically switch off the heat. It can be set to a maximum limit of 1.5 hours, which means that even if you're concentrating on a few different things at once, your meal will be ready when you are.","Electric Hobs",228.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Zanussi,,GBP228.00,,,,,,7332543711765
https://www.awin1.com/pclick.php?p=32308948819&a=87679&m=1311,ZIAN644K-60,32308948819,ZIAN644K,http://services4.rpdns.co.uk/garimg/ZIAN644K_1.jpg,"The Series 60 BoilAssist hob looks after water on your behalf. When it detects rising bubbles in the pan, it will automatically adjust the temperature, reducing water to a safe, gentle simmer. Which means you can concentrate on the rest of your meal without distraction.  BOILING WATER KEPT UNDER CONTROL, WITH BOIL SENSOR -&nbsp;When water is about to reach its boiling point, Boil Sensor will detect the rising bubbles and reduce the induction hob's temperature. So hot water never boils over.  AUTOMATIC FANS, WITH HOB2HOOD -&nbsp;With Hob2Hood technology, the fans overhead will adjust on their own based on your hob's settings. As you cook, the fans will speed up or slow down to match any temperature changes you make. So you can forget about hood settings, and focus on your tasty meal.  SWIPE FOR TEMPERATURE CONTROL WITH DIRECT TOUCH -&nbsp;Direct Touch control is built for simplicity, letting you change each hob's temperature setting with your fingertip. Just slide it over the touch-sensitive panel.  NO OVERCOOKING WITH TIMER FUNCTION -&nbsp;When the timer you've set runs out, the hob will automatically switch off the heat. It can be set to a maximum limit of 1.5 hours, which means that even if you're concentrating on a few different things at once, your meal will be ready when you are.  INTENSE HEAT WHEN YOU NEED IT, WITH POWERBOOST -&nbsp;The PowerBoost function is designed for intense heat on demand. Boil water quicker than the kettle, or turn up the temperature under your griddle pan for searing and sealing steaks.  Built for convenience, to make preparing your favourite meals easier.  &nbsp;","Induction Hobs",398.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Zanussi,,GBP398.00,,,,,,7332543710966
https://www.awin1.com/pclick.php?p=31504952663&a=87679&m=1311,ZGNN955X-40,31504952663,ZGNN955X,http://services4.rpdns.co.uk/garimg/ZGNN955X_1.jpg,"High firmness and stability of cookware The Series 40 EasyCook gas hob offers a large and stable cooking surface for pots and pans of all sizes. Easily place and move everything around on the spacious hob, even when you&rsquo;re cooking on multiple burners at once.&nbsp; TURN UP THE HEAT, WITH POWERFUL WOK -&nbsp;When you need an extra burst of heat, the Powerful Wok burner is on hand. Whether you&rsquo;re searing steaks or prawns, the higher temperature will help achieve tender, tasty results.  PERFECT FLAME REGULATION, FOR PERFECT TEMPERATURE -&nbsp;The hob&rsquo;s responsive gas taps feature Perfect Flame Regulation. Giving you complete control over the temperature you want to cook your favourite dishes with.  EASY COOKING, WITH INTEGRATED IGNITION -&nbsp;Get cooking quickly with Integrated Ignition. To activate the cooking zones, simply press the temperature knob down and turn.  GAS SAFETY BUILT IN -&nbsp;The built-in Gas Safety feature offers peace of mind in the kitchen. If the flame were to go out accidently while you&rsquo;re cooking, the hob will automatically switch the gas off, too.","Gas Hobs",389.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Zanussi,,GBP389.00,,,,,,7332543717583
https://www.awin1.com/pclick.php?p=31672146193&a=87679&m=1311,ZGGN645K-60,31672146193,ZGGN645K,http://services4.rpdns.co.uk/garimg/ZGGN645K_1.jpg,"Get quick, accurate cooking results with the Series 60 SpeedBurner gas hob. The burners are designed to directly heat the base of pots and pans. Saving up to 20% energy usage for boiling, frying or simmering.  SPEEDBURNER, FOR QUICKER COOKING -&nbsp;Get cooking up to 20% faster with the our SpeedBurners. Unlike conventional gas hobs, the SpeedBurners' flames send heat directly to the base of pots and pans, for quick heating and energy saving, too. Perfect for boiling, simmering, searing and frying.  TURN UP THE HEAT, WITH POWERFUL WOK -&nbsp;When you need an extra burst of heat, the Powerful Wok burner is on hand. Whether you&rsquo;re searing steaks or prawns, the higher temperature will help achieve tender, tasty results.  CAST IRON GRIDS, FOR THE PROFESSIONAL LOOK -&nbsp;Strong Cast Iron Grids will give your hob a professional finish. The sturdy support will keep pots and pans flat, and their durable build will last for years.  PERFECT FLAME REGULATION, FOR PERFECT TEMPERATURE -&nbsp;The hob&rsquo;s responsive gas taps feature Perfect Flame Regulation. Giving you complete control over the temperature you want to cook your favourite dishes with.","Gas Hobs",399.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Zanussi,,GBP399.00,,,,,,7332543696444
https://www.awin1.com/pclick.php?p=33004500833&a=87679&m=1311,ZIAN844K-60,33004500833,ZIAN844K,http://services4.rpdns.co.uk/garimg/ZIAN844K_1.jpg,"The Series 60 BoilAssist hob looks after water on your behalf. When it detects rising bubbles in the pan, it will automatically adjust the temperature, reducing water to a safe, gentle simmer. Which means you can concentrate on the rest of your meal without distraction.  BOILING WATER KEPT UNDER CONTROL, WITH BOIL SENSOR -&nbsp;When water is about to reach its boiling point, Boil Sensor will detect the rising bubbles and reduce the induction hob's temperature. So hot water never boils over.  AUTOMATIC FANS, WITH HOB2HOOD -&nbsp;With Hob2Hood technology, the fans overhead will adjust on their own based on your hob's settings. As you cook, the fans will speed up or slow down to match any temperature changes you make. So you can forget about hood settings, and focus on your tasty meal.  SWIPE FOR TEMPERATURE CONTROL WITH DIRECT TOUCH -&nbsp;Direct Touch control is built for simplicity, letting you change each hob's temperature setting with your fingertip. Just slide it over the touch-sensitive panel.  NO OVERCOOKING WITH TIMER FUNCTION -&nbsp;When the timer you've set runs out, the hob will automatically switch off the heat. It can be set to a maximum limit of 1.5 hours, which means that even if you're concentrating on a few different things at once, your meal will be ready when you are.  INTENSE HEAT WHEN YOU NEED IT, WITH POWERBOOST -&nbsp;The PowerBoost function is designed for intense heat on demand. Boil water quicker than the kettle, or turn up the temperature under your griddle pan for searing and sealing steaks.  Built for convenience, to make preparing your favourite meals easier.  &nbsp;","Induction Hobs",519.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Zanussi,,GBP519.00,,,,,,7332543710959
https://www.awin1.com/pclick.php?p=33004500835&a=87679&m=1311,ZIFN844K,33004500835,ZIFN844K,http://services4.rpdns.co.uk/garimg/ZIFN844K_1.jpg,"The Series 40 JoinZone hob lets you combine two separate cooking zones, to create one big heat source. The temperature and time settings will automatically line up, so you don't have to worry about controlling both separately &ndash; making it perfect for big dishes or skillets.  JOINZONE, DESIGNED FOR LARGER PANS -&nbsp;The JoinZone feature lets you combine the size and power of two separate zones, so you can cook across both at once.  Temperature and time settings also unite, which makes cooking with larger pans, over a consistent heat, easy.  AUTOMATIC FANS, WITH HOB2HOOD -&nbsp;With Hob2Hood technology, the fans overhead will adjust on their own based on your hob's settings. As you cook, the fans will speed up or slow down to match any temperature changes you make. So you can forget about hood settings, and focus on your tasty meal.  SWIPE FOR TEMPERATURE CONTROL WITH DIRECT TOUCH -&nbsp;Direct Touch control is built for simplicity, letting you change each hob's temperature setting with your fingertip. Just slide it over the touch-sensitive panel.  NO OVERCOOKING WITH TIMER FUNCTION -&nbsp;When the timer you've set runs out, the hob will automatically switch off the heat. It can be set to a maximum limit of 1.5 hours, which means that even if you're concentrating on a few different things at once, your meal will be ready when you are.  INTENSE HEAT WHEN YOU NEED IT, WITH POWERBOOST -&nbsp;The PowerBoost function is designed for intense heat on demand. Boil water quicker than the kettle, or turn up the temperature under your griddle pan for searing and sealing steaks. Built for convenience, to make preparing your favourite meals easier.","Induction Hobs",529.00,"Electrical Discount UK",Hobs,1311,371,"GB:0.00 GBP",Zanussi,,GBP529.00,,,,,,7332543710973
https://www.awin1.com/pclick.php?p=28923616125&a=87679&m=1311,DW1255S,28923616125,DW1255S,http://services4.rpdns.co.uk/garimg/DW1255S_1.jpg,"The DW1255&nbsp;is the perfect dishwasher for when you&rsquo;re in a hurry. Available in White (W), Silver (S) or Black (K), it will be the perfect dishwashing partner for your home.  Full size means that it can hold 12 place settings. It has smooth sliding lightweight adjustable racks for optimising stacking options.  The current energy rating is A+, moving to E from 1st March 2021 in line with the new Energy Label Reform.",Dishwashers,249.00,"Electrical Discount UK",Dishwashers,1311,372,"GB:0.00 GBP",Montpellier,,GBP249.00,,,,,,5060617981821
https://www.awin1.com/pclick.php?p=29392851673&a=87679&m=1311,DW1065W,29392851673,DW1065W,http://services4.rpdns.co.uk/garimg/DW1065_1.jpg,"The Montpellier DW1065W Freestanding Slimline Dishwasher is a stylish, functional and energy efficient product ideal for the time-precious modern home. No complicated settings or gadgets; simply load the machine, select the required program and away you go. Slimline dishwashers are perfect for homes with limited space or where it only needs to be used for a few items.  With a 10 place setting capacity, adjustable racking including glass supports and cutlery basket, it offers generous space for all of your dishwashing needs.  Additional features include a delay start of 3, 6 &amp; 9 hours, a self clean option, washing cycle and end of cycle indicator and a stainless steel interior.",Dishwashers,245.00,"Electrical Discount UK",Dishwashers,1311,372,"GB:0.00 GBP",Montpellier,,GBP245.00,,,,,,5060617981524
https://www.awin1.com/pclick.php?p=28995458507&a=87679&m=1311,MAB6015R,28995458507,MAB6015R,http://services4.rpdns.co.uk/garimg/6015R_1.jpg,"The MAB6015&nbsp;is both practical and stylish, kept in a retro 1950s design and choice of colours in Cream, Red or Black to add an instant style to your kitchen. It can hold 15 place settings, and will wash them effortlessly with one of one of the 9 programmes and 6 temperatures.  It&rsquo;s perfect for busy lifestyle too, all you have to do is select the Quick Wash option&nbsp;and your lightly soiled dishes will be sparkling clean in just 30 minutes. It has adjustable racks for optimising stacking options.&nbsp; The E rating for energy efficiency helps minimise running costs and helps the environment.",Dishwashers,349.00,"Electrical Discount UK",Dishwashers,1311,372,"GB:0.00 GBP",Montpellier,,GBP349.00,,,,,,5060617981531
https://www.awin1.com/pclick.php?p=31346735025&a=87679&m=1311,MAB6015C,31346735025,MAB6015C,http://services4.rpdns.co.uk/garimg/6015C_1.jpg,"The MAB6015&nbsp;is both practical and stylish, kept in a retro 1950s design and choice of colours in Cream, Red or Black to add an instant style to your kitchen. It can hold 15 place settings, and will wash them effortlessly with one of one of the 9 programmes and 6 temperatures.  It&rsquo;s perfect for busy lifestyle too, all you have to do is select the Quick Wash option&nbsp;and your lightly soiled dishes will be sparkling clean in just 30 minutes. It has adjustable racks for optimising stacking options.&nbsp; The E rating for energy efficiency helps minimise running costs and helps the environment.",Dishwashers,359.00,"Electrical Discount UK",Dishwashers,1311,372,"GB:0.00 GBP",Montpellier,,GBP359.00,,,,,,506061798158
https://www.awin1.com/pclick.php?p=32826096565&a=87679&m=1311,MAB1353K,32826096565,MAB1353K,http://services4.rpdns.co.uk/garimg/MAB1353K_1.jpg,"Make a statement in your home with the MAB1353 60cm wide red dishwasher,&nbsp;featuring a 1950s retro design.&nbsp; It will wash your dishes effortlessly with a variety of programmes plus 3 temperatures, and it can hold 13 place settings. Programmes include Prewash, Quick 30 minutes 40&deg;c, Eco (Standard Programme), Super 50 minutes 65&deg;c (Quick Clean) and Intensive 65&deg;c.  Handy adjustable racking helps optimise loading options.",Dishwashers,369.00,"Electrical Discount UK",Dishwashers,1311,372,"GB:0.00 GBP",Montpellier,,GBP369.00,,,,,,5060617983061
